Ticker,Date,Open,High,Low,Close,Adj Close,Volume
^DJI,2022-05-13,7599.02,7803.81,7571.89,7786.75,7786.75,8718511
^DJI,2022-05-16,7786.75,7806.63,7545.37,7598.88,7598.88,6888110
^DJI,2022-05-17,7598.88,7724.46,7538.6,7711.03,7711.03,3606700
^DJI,2022-05-18,7711.03,7714.14,7583.57,7599.98,7599.98,7376085
^DJI,2022-05-19,7599.98,7665.68,7446.0,7447.05,7447.05,4707926
^DJI,2022-05-20,7447.05,7644.9,7410.2,7598.79,7598.79,4533415
^DJI,2022-05-23,7598.79,7830.25,7540.12,7765.09,7765.09,3405573
^DJI,2022-05-24,7765.09,7819.22,7632.09,7676.19,7676.19,9651851
^DJI,2022-05-25,7676.19,7702.18,7552.46,7615.97,7615.97,7530312
^DJI,2022-05-26,7615.97,7715.57,7577.85,7672.97,7672.97,4335619
^DJI,2022-05-27,7672.97,7933.45,7649.33,7864.34,7864.34,5823565
^DJI,2022-05-30,7864.34,7924.96,7861.05,7867.28,7867.28,1207102
^DJI,2022-05-31,7867.28,7890.6,7866.9,7886.16,7886.16,5325546
^DJI,2022-06-01,7886.16,8001.48,7870.68,7958.08,7958.08,7515835
^DJI,2022-06-02,7958.08,8027.13,7883.64,7964.27,7964.27,2793902
^DJI,2022-06-03,7964.27,7979.06,7792.12,7845.87,7845.87,8755566
^DJI,2022-06-06,7845.87,8083.27,7822.82,8011.33,8011.33,2853426
^DJI,2022-06-07,8011.33,8110.21,8005.1,8062.37,8062.37,8353254
^DJI,2022-06-08,8062.37,8097.09,7887.64,7943.23,7943.23,8327726
^DJI,2022-06-09,7943.23,8101.89,7917.69,8045.22,8045.22,7358902
^DJI,2022-06-10,8045.22,8179.1,7983.58,8137.04,8137.04,2373242
^DJI,2022-06-13,8137.04,8395.04,8106.53,8321.71,8321.71,6071913
^DJI,2022-06-14,8321.71,8476.36,8284.42,8450.67,8450.67,3407984
^DJI,2022-06-15,8450.67,8527.83,8338.43,8422.3,8422.3,4979724
^DJI,2022-06-16,8422.3,8704.61,8345.3,8631.07,8631.07,4423407
^DJI,2022-06-17,8631.07,8843.26,8615.33,8786.42,8786.42,1330899
^DJI,2022-06-20,8786.42,8960.56,8702.29,8908.18,8908.18,479180
^DJI,2022-06-21,8908.18,8977.08,8758.15,8780.67,8780.67,8158598
^DJI,2022-06-22,8780.67,8923.58,8695.5,8883.1,8883.1,7774831
^DJI,2022-06-23,8883.1,8969.61,8841.07,8955.77,8955.77,3052742
^DJI,2022-06-24,8955.77,8982.5,8872.01,8950.14,8950.14,761443
^DJI,2022-06-27,8950.14,8954.73,8871.53,8936.71,8936.71,6394330
^DJI,2022-06-28,8936.71,9025.92,8898.07,8999.63,8999.63,7183526
^DJI,2022-06-29,8999.63,9066.22,8998.21,9013.28,9013.28,1547370
^DJI,2022-06-30,9013.28,9065.64,8971.33,9049.03,9049.03,4109557
^DJI,2022-07-01,9049.03,9348.32,8977.19,9275.5,9275.5,6234643
^DJI,2022-07-04,9275.5,9289.24,9118.45,9151.04,9151.04,3141041
^DJI,2022-07-05,9151.04,9214.64,9020.08,9044.91,9044.91,6497290
^DJI,2022-07-06,9044.91,9079.29,8885.09,8893.79,8893.79,2654853
^DJI,2022-07-07,8893.79,9123.46,8812.59,9093.37,9093.37,5795841
^DJI,2022-07-08,9093.37,9178.93,8852.6,8892.13,8892.13,7806240
^DJI,2022-07-11,8892.13,8924.73,8678.5,8708.36,8708.36,778506
^DJI,2022-07-12,8708.36,8954.51,8633.73,8902.71,8902.71,1270067
^DJI,2022-07-13,8902.71,8938.09,8837.32,8879.41,8879.41,5705545
^DJI,2022-07-14,8879.41,8935.3,8824.12,8850.29,8850.29,9473235
^DJI,2022-07-15,8850.29,8919.65,8757.83,8796.39,8796.39,9568364
^DJI,2022-07-18,8796.39,9030.31,8766.77,8982.77,8982.77,2831627
^DJI,2022-07-19,8982.77,9276.68,8920.25,9235.4,9235.4,8704999
^DJI,2022-07-20,9235.4,9311.14,9197.01,9243.05,9243.05,3812741
^DJI,2022-07-21,9243.05,9329.27,9081.94,9165.96,9165.96,1469834
^DJI,2022-07-22,9165.96,9227.88,9091.88,9168.3,9168.3,5985663
^DJI,2022-07-25,9168.3,9208.9,9150.57,9163.25,9163.25,2890095
^DJI,2022-07-26,9163.25,9416.74,9096.76,9397.37,9397.37,1470151
^DJI,2022-07-27,9397.37,9426.35,9256.74,9293.96,9293.96,8723874
^DJI,2022-07-28,9293.96,9344.9,9155.24,9211.98,9211.98,5228115
^DJI,2022-07-29,9211.98,9418.57,9206.62,9335.15,9335.15,1603636
^DJI,2022-08-01,9335.15,9669.81,9253.99,9588.38,9588.38,9855541
^DJI,2022-08-02,9588.38,9944.4,9585.32,9873.9,9873.9,1752468
^DJI,2022-08-03,9873.9,9927.13,9780.6,9818.93,9818.93,8441882
^DJI,2022-08-04,9818.93,10085.71,9810.22,10072.38,10072.38,8231771
^DJI,2022-08-05,10072.38,10110.01,9972.73,9983.92,9983.92,6451458
^DJI,2022-08-08,9983.92,10031.01,9717.14,9721.03,9721.03,3700003
^DJI,2022-08-09,9721.03,9811.33,9614.62,9692.98,9692.98,7387866
^DJI,2022-08-10,9692.98,9730.98,9564.88,9578.48,9578.48,9171888
^DJI,2022-08-11,9578.48,9665.77,9260.68,9321.05,9321.05,6855955
^DJI,2022-08-12,9321.05,9409.67,9240.74,9246.57,9246.57,5510540
^DJI,2022-08-15,9246.57,9554.66,9157.14,9481.31,9481.31,2519157
^DJI,2022-08-16,9481.31,9631.18,9394.06,9622.55,9622.55,3801086
^DJI,2022-08-17,9622.55,9761.75,9589.83,9702.79,9702.79,889258
^DJI,2022-08-18,9702.79,10022.71,9676.9,9993.47,9993.47,7616753
^DJI,2022-08-19,9993.47,10085.17,9758.06,9789.15,9789.15,8787810
^DJI,2022-08-22,9789.15,9822.59,9607.53,9673.6,9673.6,8681540
^DJI,2022-08-23,9673.6,9732.95,9627.14,9685.55,9685.55,137788
^DJI,2022-08-24,9685.55,9816.12,9654.25,9786.19,9786.19,7530534
^DJI,2022-08-25,9786.19,9789.85,9600.01,9628.97,9628.97,4758031
^DJI,2022-08-26,9628.97,9717.99,9474.5,9556.8,9556.8,6903479
^DJI,2022-08-29,9556.8,9570.17,9471.92,9491.16,9491.16,9553435
^DJI,2022-08-30,9491.16,9582.33,9442.74,9537.2,9537.2,4932091
^DJI,2022-08-31,9537.2,9589.04,9316.22,9356.58,9356.58,5458722
^DJI,2022-09-01,9356.58,9440.56,9028.63,9107.49,9107.49,2828720
^DJI,2022-09-02,9107.49,9399.79,9090.75,9333.12,9333.12,6945625
^DJI,2022-09-05,9333.12,9374.05,9073.49,9135.1,9135.1,7839452
^DJI,2022-09-06,9135.1,9181.05,8952.63,9029.51,9029.51,8178195
^DJI,2022-09-07,9029.51,9280.26,9005.95,9229.41,9229.41,5003457
^DJI,2022-09-08,9229.41,9319.57,9227.5,9230.1,9230.1,3133286
^DJI,2022-09-09,9230.1,9480.95,9178.52,9410.66,9410.66,7109032
^DJI,2022-09-12,9410.66,9468.26,9318.93,9464.02,9464.02,9009041
^DJI,2022-09-13,9464.02,9557.43,9161.6,9247.2,9247.2,4866538
^DJI,2022-09-14,9247.2,9295.56,9201.4,9263.18,9263.18,7424642
^DJI,2022-09-15,9263.18,9393.67,9253.03,9380.4,9380.4,8058832
^DJI,2022-09-16,9380.4,9448.67,9316.99,9416.08,9416.08,4293925
^DJI,2022-09-19,9416.08,9703.55,9344.26,9660.09,9660.09,7101313
^DJI,2022-09-20,9660.09,9969.61,9644.39,9921.21,9921.21,2060003
^DJI,2022-09-21,9921.21,10106.48,9861.63,10027.72,10027.72,6766521
^DJI,2022-09-22,10027.72,10096.87,9800.56,9892.85,9892.85,4692307
^DJI,2022-09-23,9892.85,10039.17,9829.39,10035.85,10035.85,7122533
^DJI,2022-09-26,10035.85,10404.48,9979.16,10321.01,10321.01,8094660
^DJI,2022-09-27,10321.01,10387.54,9983.64,10079.91,10079.91,2139642
^DJI,2022-09-28,10079.91,10260.84,9986.55,10178.61,10178.61,4611967
^DJI,2022-09-29,10178.61,10249.45,10099.54,10240.45,10240.45,5172224
^DJI,2022-09-30,10240.45,10440.02,10184.21,10378.25,10378.25,5625755
^DJI,2022-10-03,10378.25,10451.24,10078.11,10160.99,10160.99,2131364
^DJI,2022-10-04,10160.99,10337.17,10067.28,10321.22,10321.22,2465767
^DJI,2022-10-05,10321.22,10438.84,10227.48,10355.28,10355.28,650331
^DJI,2022-10-06,10355.28,10376.15,10033.39,10119.67,10119.67,3685165
^DJI,2022-10-07,10119.67,10304.94,10094.53,10222.47,10222.47,231894
^DJI,2022-10-10,10222.47,10318.98,9856.81,9952.15,9952.15,9720115
^DJI,2022-10-11,9952.15,9957.01,9673.32,9769.06,9769.06,4840716
^DJI,2022-10-12,9769.06,9972.14,9671.46,9890.33,9890.33,8942643
^DJI,2022-10-13,9890.33,9974.44,9770.51,9821.16,9821.16,7139326
^DJI,2022-10-14,9821.16,10147.32,9792.89,10082.62,10082.62,7762994
^DJI,2022-10-17,10082.62,10099.73,9923.97,9925.96,9925.96,5382253
^DJI,2022-10-18,9925.96,10023.66,9791.8,9804.96,9804.96,5874633
^DJI,2022-10-19,9804.96,9869.12,9732.65,9744.43,9744.43,8565750
^DJI,2022-10-20,9744.43,9820.99,9425.12,9480.94,9480.94,4794059
^DJI,2022-10-21,9480.94,9686.44,9435.93,9599.16,9599.16,830366
^DJI,2022-10-24,9599.16,9627.7,9488.12,9565.94,9565.94,651195
^DJI,2022-10-25,9565.94,9660.23,9226.58,9312.51,9312.51,2144336
^DJI,2022-10-26,9312.51,9446.0,9228.16,9415.34,9415.34,3462660
^DJI,2022-10-27,9415.34,9507.92,9265.97,9302.37,9302.37,2979719
^DJI,2022-10-28,9302.37,9618.44,9256.7,9535.83,9535.83,3529263
^DJI,2022-10-31,9535.83,9749.06,9441.43,9674.99,9674.99,7680513
^DJI,2022-11-01,9674.99,9902.63,9634.94,9837.59,9837.59,4055937
^DJI,2022-11-02,9837.59,9927.67,9584.19,9679.52,9679.52,5697280
^DJI,2022-11-03,9679.52,9685.98,9408.44,9418.04,9418.04,2563488
^DJI,2022-11-04,9418.04,9511.22,9068.48,9150.45,9150.45,6476418
^DJI,2022-11-07,9150.45,9403.3,9113.78,9382.58,9382.58,6057921
^DJI,2022-11-08,9382.58,9469.7,9154.84,9245.81,9245.81,3242449
^DJI,2022-11-09,9245.81,9444.77,9206.31,9411.68,9411.68,2200196
^DJI,2022-11-10,9411.68,9481.9,9320.44,9333.15,9333.15,7880438
^DJI,2022-11-11,9333.15,9520.78,9268.95,9510.53,9510.53,4417713
^DJI,2022-11-14,9510.53,9530.65,9478.15,9488.37,9488.37,6506952
^DJI,2022-11-15,9488.37,9551.57,9407.8,9415.44,9415.44,8898827
^DJI,2022-11-16,9415.44,9490.86,9385.14,9485.19,9485.19,8634141
^DJI,2022-11-17,9485.19,9655.46,9434.9,9587.66,9587.66,9504935
^DJI,2022-11-18,9587.66,9626.59,9462.85,9497.9,9497.9,7206354
^DJI,2022-11-21,9497.9,9504.8,9397.62,9467.69,9467.69,6724033
^DJI,2022-11-22,9467.69,9701.89,9430.33,9650.22,9650.22,3640908
^DJI,2022-11-23,9650.22,9711.81,9567.74,9688.29,9688.29,7328360
^DJI,2022-11-24,9688.29,9748.83,9479.15,9497.65,9497.65,9410645
^DJI,2022-11-25,9497.65,9592.38,9317.15,9392.21,9392.21,1494790
^DJI,2022-11-28,9392.21,9480.97,9189.31,9196.82,9196.82,9625027
^DJI,2022-11-29,9196.82,9382.75,9173.05,9364.15,9364.15,9370939
^DJI,2022-11-30,9364.15,9409.63,9207.33,9209.2,9209.2,7627110
^DJI,2022-12-01,9209.2,9444.13,9168.71,9420.17,9420.17,4336403
^DJI,2022-12-02,9420.17,9466.96,9059.59,9148.91,9148.91,1100955
^DJI,2022-12-05,9148.91,9184.31,9038.15,9076.45,9076.45,6026811
^DJI,2022-12-06,9076.45,9127.37,8992.19,9106.26,9106.26,4962795
^DJI,2022-12-07,9106.26,9311.87,9034.53,9251.28,9251.28,4734901
^DJI,2022-12-08,9251.28,9364.51,9248.6,9361.26,9361.26,5531249
^DJI,2022-12-09,9361.26,9439.56,9058.22,9110.02,9110.02,2093962
^DJI,2022-12-12,9110.02,9366.15,9098.59,9307.15,9307.15,1635548
^DJI,2022-12-13,9307.15,9381.84,9022.47,9077.86,9077.86,649077
^DJI,2022-12-14,9077.86,9106.63,9008.45,9083.22,9083.22,9402686
^DJI,2022-12-15,9083.22,9293.3,9038.54,9252.63,9252.63,8341159
^DJI,2022-12-16,9252.63,9359.44,9204.96,9300.8,9300.8,5815667
^DJI,2022-12-19,9300.8,9368.9,9300.57,9313.76,9313.76,8517434
^DJI,2022-12-20,9313.76,9424.95,9268.93,9346.1,9346.1,9121603
^DJI,2022-12-21,9346.1,9404.41,9214.91,9296.06,9296.06,4610641
^DJI,2022-12-22,9296.06,9304.73,8996.78,9032.41,9032.41,482981
^DJI,2022-12-23,9032.41,9109.32,8817.46,8867.63,8867.63,5451232
^DJI,2022-12-26,8867.63,8991.28,8804.03,8951.38,8951.38,908089
^DJI,2022-12-27,8951.38,8989.1,8774.47,8821.71,8821.71,3189867
^DJI,2022-12-28,8821.71,8949.49,8742.05,8925.08,8925.08,7704768
^DJI,2022-12-29,8925.08,8989.28,8854.49,8923.31,8923.31,9958883
^DJI,2022-12-30,8923.31,9193.27,8897.24,9113.69,9113.69,1577667
^DJI,2023-01-02,9113.69,9455.41,9105.85,9384.3,9384.3,9131061
^DJI,2023-01-03,9384.3,9555.73,9383.6,9490.11,9490.11,432718
^DJI,2023-01-04,9490.11,9654.26,9434.58,9625.47,9625.47,2782823
^DJI,2023-01-05,9625.47,9703.79,9392.33,9428.82,9428.82,2672415
^DJI,2023-01-06,9428.82,9520.3,9274.36,9335.3,9335.3,9990420
^DJI,2023-01-09,9335.3,9348.22,9270.54,9318.21,9318.21,2050595
^DJI,2023-01-10,9318.21,9390.68,9261.58,9283.38,9283.38,8507699
^DJI,2023-01-11,9283.38,9532.27,9230.35,9516.96,9516.96,7076994
^DJI,2023-01-12,9516.96,9517.46,9312.38,9382.27,9382.27,1939084
^DJI,2023-01-13,9382.27,9696.9,9337.15,9649.52,9649.52,4523163
^DJI,2023-01-16,9649.52,9668.83,9399.83,9464.86,9464.86,8776736
^DJI,2023-01-17,9464.86,9471.94,9352.04,9443.52,9443.52,7264235
^DJI,2023-01-18,9443.52,9730.28,9362.24,9685.72,9685.72,5738410
^DJI,2023-01-19,9685.72,9743.56,9576.58,9648.34,9648.34,9731625
^DJI,2023-01-20,9648.34,9670.28,9586.34,9640.22,9640.22,4869966
^DJI,2023-01-23,9640.22,9687.73,9294.95,9353.08,9353.08,1290597
^DJI,2023-01-24,9353.08,9423.95,9180.34,9184.73,9184.73,8629979
^DJI,2023-01-25,9184.73,9214.33,9047.89,9122.5,9122.5,220443
^DJI,2023-01-26,9122.5,9204.91,9016.79,9067.71,9067.71,4827138
^DJI,2023-01-27,9067.71,9089.91,9010.49,9080.33,9080.33,693539
^DJI,2023-01-30,9080.33,9155.66,9019.1,9023.94,9023.94,7100625
^DJI,2023-01-31,9023.94,9084.38,8725.96,8812.14,8812.14,8036885
^DJI,2023-02-01,8812.14,8967.87,8747.72,8966.66,8966.66,1416359
^DJI,2023-02-02,8966.66,9028.89,8741.03,8809.2,8809.2,2005642
^DJI,2023-02-03,8809.2,8891.16,8736.92,8751.01,8751.01,5374678
^DJI,2023-02-06,8751.01,8985.9,8687.67,8947.57,8947.57,6090271
^DJI,2023-02-07,8947.57,8969.93,8745.95,8771.43,8771.43,4317694
^DJI,2023-02-08,8771.43,8879.6,8701.06,8859.75,8859.75,5899599
^DJI,2023-02-09,8859.75,8886.22,8651.49,8725.03,8725.03,1324043
^DJI,2023-02-10,8725.03,8780.67,8562.01,8599.92,8599.92,5782213
^DJI,2023-02-13,8599.92,8685.03,8353.82,8434.21,8434.21,291474
^DJI,2023-02-14,8434.21,8459.33,8234.49,8279.09,8279.09,8574834
^DJI,2023-02-15,8279.09,8340.31,8140.76,8188.7,8188.7,2947025
^DJI,2023-02-16,8188.7,8193.23,7898.09,7968.41,7968.41,9327916
^DJI,2023-02-17,7968.41,8024.2,7774.43,7821.04,7821.04,3828201
^DJI,2023-02-20,7821.04,7875.51,7658.74,7718.86,7718.86,7085658
^DJI,2023-02-21,7718.86,7832.31,7715.57,7784.8,7784.8,7888882
^DJI,2023-02-22,7784.8,7849.0,7751.06,7761.36,7761.36,5569317
^DJI,2023-02-23,7761.36,7778.38,7646.94,7666.35,7666.35,550021
^DJI,2023-02-24,7666.35,7736.3,7428.05,7453.77,7453.77,4416822
^DJI,2023-02-27,7453.77,7504.23,7380.48,7429.1,7429.1,9695525
^DJI,2023-02-28,7429.1,7569.94,7362.45,7533.16,7533.16,3863563
^DJI,2023-03-01,7533.16,7590.03,7377.99,7451.92,7451.92,3330978
^DJI,2023-03-02,7451.92,7502.08,7268.66,7307.94,7307.94,1925267
^DJI,2023-03-03,7307.94,7309.07,7182.59,7198.51,7198.51,9291096
^DJI,2023-03-06,7198.51,7398.01,7156.55,7352.34,7352.34,7378768
^DJI,2023-03-07,7352.34,7356.35,7129.24,7169.5,7169.5,9137397
^DJI,2023-03-08,7169.5,7204.92,7089.04,7155.53,7155.53,2680246
^DJI,2023-03-09,7155.53,7188.89,7067.21,7092.43,7092.43,8524970
^DJI,2023-03-10,7092.43,7120.52,7033.56,7077.58,7077.58,6988001
^DJI,2023-03-13,7077.58,7108.35,6936.85,7003.74,7003.74,1079221
^DJI,2023-03-14,7003.74,7031.85,6946.68,7010.62,7010.62,9681681
^DJI,2023-03-15,7010.62,7074.81,6836.32,6879.98,6879.98,8804070
^DJI,2023-03-16,6879.98,7048.5,6852.12,7027.6,7027.6,6938082
^DJI,2023-03-17,7027.6,7094.54,6828.43,6851.54,6851.54,7832519
^DJI,2023-03-20,6851.54,6986.67,6808.13,6919.14,6919.14,356691
^DJI,2023-03-21,6919.14,6951.66,6837.28,6895.99,6895.99,631475
^DJI,2023-03-22,6895.99,7081.46,6850.58,7047.04,7047.04,733806
^DJI,2023-03-23,7047.04,7281.31,7045.82,7227.47,7227.47,6018276
^DJI,2023-03-24,7227.47,7351.98,7168.26,7295.4,7295.4,3552002
^DJI,2023-03-27,7295.4,7314.12,7085.62,7111.78,7111.78,3110560
^DJI,2023-03-28,7111.78,7145.6,7062.79,7095.29,7095.29,6803938
^DJI,2023-03-29,7095.29,7132.37,6898.49,6903.51,6903.51,3638671
^DJI,2023-03-30,6903.51,7118.78,6842.75,7066.88,7066.88,6752545
^DJI,2023-03-31,7066.88,7133.89,6833.78,6862.14,6862.14,2970654
^DJI,2023-04-03,6862.14,7046.68,6814.12,6989.98,6989.98,3276050
^DJI,2023-04-04,6989.98,7099.56,6959.16,7051.19,7051.19,3541186
^DJI,2023-04-05,7051.19,7107.13,7025.64,7054.97,7054.97,143434
^DJI,2023-04-06,7054.97,7141.67,7053.29,7100.82,7100.82,7084240
^DJI,2023-04-07,7100.82,7126.23,7041.91,7105.39,7105.39,6583412
^DJI,2023-04-10,7105.39,7139.65,6880.25,6921.24,6921.24,8295268
^DJI,2023-04-11,6921.24,6953.83,6733.07,6736.38,6736.38,2794263
^DJI,2023-04-12,6736.38,6798.08,6497.42,6548.12,6548.12,1944076
^DJI,2023-04-13,6548.12,6784.27,6537.88,6721.09,6721.09,7372577
^DJI,2023-04-14,6721.09,6773.3,6595.41,6618.43,6618.43,2582699
^DJI,2023-04-17,6618.43,6637.95,6581.74,6596.5,6596.5,6427664
^DJI,2023-04-18,6596.5,6729.91,6577.95,6674.45,6674.45,4218464
^DJI,2023-04-19,6674.45,6692.14,6536.46,6593.84,6593.84,9838517
^DJI,2023-04-20,6593.84,6628.91,6472.0,6486.37,6486.37,9086629
^DJI,2023-04-21,6486.37,6702.59,6431.01,6671.22,6671.22,6616723
^DJI,2023-04-24,6671.22,6689.24,6453.97,6481.26,6481.26,5838372
^DJI,2023-04-25,6481.26,6672.2,6469.74,6660.79,6660.79,2850033
^DJI,2023-04-26,6660.79,6721.09,6612.19,6642.13,6642.13,845246
^DJI,2023-04-27,6642.13,6825.86,6628.61,6764.65,6764.65,8382280
^DJI,2023-04-28,6764.65,6961.02,6709.05,6903.51,6903.51,4979563
^DJI,2023-05-01,6903.51,6911.2,6887.55,6909.03,6909.03,7500232
^DJI,2023-05-02,6909.03,6959.15,6877.74,6952.48,6952.48,3778828
^DJI,2023-05-03,6952.48,7146.52,6902.87,7134.87,7134.87,8432675
^DJI,2023-05-04,7134.87,7194.91,7006.11,7062.41,7062.41,9537850
^DJI,2023-05-05,7062.41,7113.48,7060.99,7108.92,7108.92,213820
^DJI,2023-05-08,7108.92,7158.53,7057.52,7117.41,7117.41,8455902
^DJI,2023-05-09,7117.41,7337.2,7104.4,7301.05,7301.05,6402867
^DJI,2023-05-10,7301.05,7408.6,7253.14,7346.61,7346.61,1842439
^DJI,2023-05-11,7346.61,7409.4,7281.19,7347.68,7347.68,8456358
^DJI,2023-05-12,7347.68,7493.05,7340.68,7472.37,7472.37,231504
^DJI,2023-05-15,7472.37,7720.57,7458.94,7693.68,7693.68,5501694
^DJI,2023-05-16,7693.68,7750.68,7429.55,7478.88,7478.88,7664582
^DJI,2023-05-17,7478.88,7497.04,7300.45,7313.73,7313.73,7953650
^DJI,2023-05-18,7313.73,7360.38,7285.84,7334.81,7334.81,5430952
^DJI,2023-05-19,7334.81,7348.56,7268.44,7316.16,7316.16,8986934
^DJI,2023-05-22,7316.16,7403.19,7286.36,7377.86,7377.86,6252487
^DJI,2023-05-23,7377.86,7380.73,7191.25,7249.35,7249.35,8442667
^DJI,2023-05-24,7249.35,7308.77,7239.33,7260.44,7260.44,8340275
^DJI,2023-05-25,7260.44,7293.73,7185.99,7254.58,7254.58,3418401
^DJI,2023-05-26,7254.58,7269.11,7180.76,7232.94,7232.94,4256630
^DJI,2023-05-29,7232.94,7285.45,7153.31,7157.73,7157.73,2922934
^DJI,2023-05-30,7157.73,7318.06,7100.27,7265.76,7265.76,2230030
^DJI,2023-05-31,7265.76,7323.3,7213.07,7275.51,7275.51,9518893
^DJI,2023-06-01,7275.51,7276.91,7007.33,7062.33,7062.33,9812931
^DJI,2023-06-02,7062.33,7265.54,7020.26,7263.76,7263.76,5805624
^DJI,2023-06-05,7263.76,7431.19,7211.74,7407.94,7407.94,9964766
^DJI,2023-06-06,7407.94,7467.74,7316.33,7342.48,7342.48,9143365
^DJI,2023-06-07,7342.48,7379.27,7168.83,7226.19,7226.19,5005730
^DJI,2023-06-08,7226.19,7245.75,7033.11,7067.99,7067.99,2321296
^DJI,2023-06-09,7067.99,7241.0,7057.75,7174.58,7174.58,3583002
^DJI,2023-06-12,7174.58,7241.33,7122.45,7127.41,7127.41,2095699
^DJI,2023-06-13,7127.41,7195.46,7005.79,7055.56,7055.56,1150432
^DJI,2023-06-14,7055.56,7321.04,6988.61,7249.8,7249.8,6782758
^DJI,2023-06-15,7249.8,7321.47,7024.63,7094.86,7094.86,2621547
^DJI,2023-06-16,7094.86,7104.99,7000.28,7068.87,7068.87,6296493
^DJI,2023-06-19,7068.87,7103.0,6858.63,6876.27,6876.27,4877447
^DJI,2023-06-20,6876.27,7086.58,6848.25,7025.74,7025.74,223018
^DJI,2023-06-21,7025.74,7088.22,6937.37,6940.08,6940.08,136395
^DJI,2023-06-22,6940.08,7080.57,6930.59,7019.11,7019.11,7590386
^DJI,2023-06-23,7019.11,7020.56,6803.45,6867.01,6867.01,7157872
^DJI,2023-06-26,6867.01,6920.45,6635.42,6672.19,6672.19,3636747
^DJI,2023-06-27,6672.19,6727.22,6645.87,6722.46,6722.46,9542293
^DJI,2023-06-28,6722.46,6938.35,6716.75,6886.64,6886.64,2264441
^DJI,2023-06-29,6886.64,6933.82,6864.28,6884.12,6884.12,7066613
^DJI,2023-06-30,6884.12,6956.46,6821.79,6911.23,6911.23,3221857
^DJI,2023-07-03,6911.23,7033.3,6867.59,6991.17,6991.17,3299330
^DJI,2023-07-04,6991.17,7013.07,6795.41,6818.29,6818.29,3415216
^DJI,2023-07-05,6818.29,6977.88,6816.92,6968.2,6968.2,3433772
^DJI,2023-07-06,6968.2,6994.24,6797.9,6831.41,6831.41,3487176
^DJI,2023-07-07,6831.41,6836.36,6718.15,6756.32,6756.32,8415328
^DJI,2023-07-10,6756.32,7014.26,6744.4,6946.87,6946.87,2389821
^DJI,2023-07-11,6946.87,6998.92,6811.9,6820.3,6820.3,1497481
^DJI,2023-07-12,6820.3,6966.18,6757.35,6902.14,6902.14,3163379
^DJI,2023-07-13,6902.14,7168.64,6854.83,7103.8,7103.8,1333067
^DJI,2023-07-14,7103.8,7156.09,6974.25,6992.66,6992.66,2688143
^DJI,2023-07-17,6992.66,7187.11,6937.88,7186.49,7186.49,7703849
^DJI,2023-07-18,7186.49,7248.08,7066.6,7136.18,7136.18,7207768
^DJI,2023-07-19,7136.18,7365.34,7114.1,7298.81,7298.81,1680208
^DJI,2023-07-20,7298.81,7529.44,7289.28,7512.43,7512.43,8317091
^DJI,2023-07-21,7512.43,7746.72,7512.26,7689.02,7689.02,6361834
^DJI,2023-07-24,7689.02,7787.35,7687.84,7771.55,7771.55,7431261
^DJI,2023-07-25,7771.55,7811.26,7761.55,7761.65,7761.65,4373438
^DJI,2023-07-26,7761.65,7830.7,7539.53,7567.05,7567.05,1437663
^DJI,2023-07-27,7567.05,7588.1,7440.66,7488.72,7488.72,7585052
^DJI,2023-07-28,7488.72,7513.78,7412.82,7450.38,7450.38,290338
^DJI,2023-07-31,7450.38,7679.05,7404.12,7669.67,7669.67,8697805
^DJI,2023-08-01,7669.67,7688.46,7446.59,7488.3,7488.3,3416136
^DJI,2023-08-02,7488.3,7529.42,7466.49,7529.06,7529.06,6657928
^DJI,2023-08-03,7529.06,7557.55,7302.24,7361.35,7361.35,8706409
^DJI,2023-08-04,7361.35,7644.21,7301.59,7581.7,7581.7,9304628
^DJI,2023-08-07,7581.7,7630.76,7345.94,7419.09,7419.09,4784316
^DJI,2023-08-08,7419.09,7616.34,7354.54,7601.13,7601.13,7826849
^DJI,2023-08-09,7601.13,7698.44,7550.52,7685.58,7685.58,7157560
^DJI,2023-08-10,7685.58,7708.59,7533.69,7592.08,7592.08,5480321
^DJI,2023-08-11,7592.08,7595.71,7556.71,7574.21,7574.21,7809189
^DJI,2023-08-14,7574.21,7609.57,7544.3,7599.94,7599.94,8652571
^DJI,2023-08-15,7599.94,7653.42,7356.81,7400.88,7400.88,5027441
^DJI,2023-08-16,7400.88,7442.82,7396.27,7399.25,7399.25,661400
^DJI,2023-08-17,7399.25,7450.34,7281.48,7299.47,7299.47,9962868
^DJI,2023-08-18,7299.47,7471.86,7247.29,7458.17,7458.17,6894984
^DJI,2023-08-21,7458.17,7467.92,7457.22,7459.24,7459.24,7827353
^DJI,2023-08-22,7459.24,7460.81,7290.17,7332.48,7332.48,1785897
^DJI,2023-08-23,7332.48,7482.51,7299.66,7452.73,7452.73,2649484
^DJI,2023-08-24,7452.73,7508.46,7280.65,7305.62,7305.62,1976775
^DJI,2023-08-25,7305.62,7587.6,7266.44,7523.62,7523.62,841149
^DJI,2023-08-28,7523.62,7736.89,7496.57,7681.57,7681.57,3097911
^DJI,2023-08-29,7681.57,7798.43,7671.91,7750.24,7750.24,3657333
^DJI,2023-08-30,7750.24,7780.33,7556.07,7621.15,7621.15,3544708
^DJI,2023-08-31,7621.15,7640.24,7352.63,7420.32,7420.32,7743670
^DJI,2023-09-01,7420.32,7682.86,7394.94,7642.54,7642.54,8904834
